,약국명,토요일 시작,토요일 종료,일요일 시작,일요일 종료,공휴일 시작,공휴일 종료,위도,경도,구별
2617,동현약국,0700,2400,0800,2400,0700,2400,37.5452118,127.14157,강동구
2618,온누리부부약국,0900,1300,,,,,37.5295973,127.14352759999998,강동구
2619,나아약국,1030,1700,,,,,37.5346573,127.12785749999999,강동구
2620,둔촌온누리약국,0900,1500,,,,,37.5248013,127.13455659999998,강동구
2621,문박사약국,0900,2000,,,,,37.485034999999996,126.9469928,관악구
2622,동방약국,0900,1400,,,,,37.4738145,126.96620109999999,관악구
2623,왕약국,0900,2200,,,,,37.4693429,126.93868909999998,관악구
2624,봄내약국,1330,2200,,,1500,2200,37.4858519,126.9276244,관악구
2625,관악그랜드약국,0900,1700,,,,,37.4747407,126.96671299999998,관악구
2626,참성심약국,0830,1500,,,,,37.479501500000005,126.95651799999999,관악구
2627,영암약국,0900,1800,,,,,37.4650816,126.9316696,관악구
2628,서강약국,0900,1800,,,,,37.4794845,126.92824679999998,관악구
2629,늘푸른약국,,,,,,,37.4853286,126.9136415,관악구
2630,새힘온누리약국,0900,1800,,,0900,2030,37.5047931,127.1348747,송파구
2631,보성약국,0930,1400,,,,,37.4999213,127.1511749,송파구
2632,쌍용약국,0900,1500,0900,1500,,,37.50685550000001,127.07298190000002,송파구
2633,농수산약국,0000,1600,0000,1800,,,37.492994,127.112326,송파구
2634,새희망약국,0900,1800,,,,,37.4934847,127.12421570000001,송파구
2635,메디팜우리약국,,,,,,,37.4975466,127.1351031,송파구
2636,옵티마하나약국,0900,1400,,,,,37.5331696,127.11814540000002,송파구
2637,우성약국,0930,1500,,,,,37.50685550000001,127.07298190000002,송파구
2638,늘봄약국,0900,1700,,,,,37.5279994,127.1183907,송파구
2639,온누리옥산약국,0800,1800,,,,,37.491868,127.1262565,송파구
2640,방이코끼리약국,0900,1500,,,,,37.5093557,127.0858987,송파구
2641,팜코리아약국,0850,2130,,,,,37.50111340000001,127.10694479999998,송파구
2642,은세약국,0900,1600,,,,,37.5278309,127.1183791,송파구
2643,가까운이화약국,,,,,,,37.5307865,127.1122754,송파구
2644,천호푸른약국,0900,1300,,,,,37.5366547,127.12234640000001,송파구
2645,건강한약국,0820,1900,0800,1730,,,37.541372700000004,127.13003229999998,강동구
2646,예일약국,0900,1800,,,,,37.548758500000005,127.1433344,강동구
2647,제일성심약국,0830,1300,,,,,37.5366394,127.1356656,강동구
2648,새실로암약국,1000,2200,1000,2200,1000,2200,37.549951799999995,127.14350300000001,강동구
2649,태극약국,0900,1500,1700,2100,,,37.5606771,127.16247390000001,강동구
2650,고덕경희온누리약국,0900,1400,,,,,37.5546089,127.15406920000001,강동구
2651,신연세약국,0900,1500,1000,1200,0900,1300,37.5545309,127.13508440000001,강동구
2652,암사현대약국,0800,1730,,,,,37.5504772,127.12739140000001,강동구
2653,미리암약국,0900,1700,,,,,37.5589485,127.15169309999999,강동구
2654,성덕약국,0900,1400,,,,,37.550448200000005,127.13989840000002,강동구
2655,팜메이트난곡종합약국,0830,1700,,,,,37.472921500000005,126.91857720000002,관악구
2656,바른약국,0930,2200,,,,,37.482604200000004,126.94036270000001,관악구
2657,난곡프라자약국,0900,2200,,,,,37.486744200000004,126.9453733,관악구
2658,온누리드림약국,0900,1700,,,,,37.4897544,126.95050659999998,관악구
2659,신신메디칼약국,0830,1500,,,,,37.479700799999996,126.9430629,관악구
2660,새푸른약국,1000,2200,,,,,37.4787283,126.9499994,관악구
2661,관악희망약국,0900,1300,,,,,37.479474200000006,126.94270320000001,관악구
2662,태림약국,1030,1800,,,,,37.48235349999999,126.94013899999999,관악구
2663,행복한약국,1000,2100,1000,1400,,,37.483093200000006,126.92527690000001,관악구
2664,참사랑약국,0900,2100,,,1000,2100,37.470963899999994,126.9338898,관악구
2665,신한성약국,0900,2200,0830,2200,,,37.4763516,126.97776940000001,관악구
2666,대명약국,0800,1700,,,,,37.4728855,126.93385579999999,관악구
2667,굿모닝약국,0900,1900,,,,,37.4791038,126.932076,관악구
2668,건강온누리약국,0900,1600,,,,,37.4843133,126.95552849999999,관악구
2669,한길약국,0900,2000,,,,,37.4824196,126.94339550000001,관악구
2670,메디칼약국,0900,1800,,,,,37.4890187,126.9483289,관악구
2671,헬로팜약국,0900,2400,1400,2300,1400,2300,37.5110296,127.08307649999999,송파구
2672,청호봄약국,0900,1500,,,,,37.507391600000005,127.09001709999998,송파구
2673,뉴프라임약국,0800,2300,0900,2200,0900,2200,37.494231,127.1177169,송파구
2674,진메디칼약국,0900,1800,,,,,37.4946002,127.15200530000001,송파구
2675,손약국,0900,1300,,,,,37.507427899999996,127.10967350000001,송파구
2676,가락약국,0900,1500,,,0900,1800,37.49487560000001,127.1171563,송파구
2677,송파우리약국,0900,1930,,,,,37.528870899999994,127.1173294,송파구
2678,메디팜더미소약국,0900,2100,0900,2100,,,37.5069886,127.12152549999999,송파구
2679,참행복한약국,0900,1300,,,,,37.49905630000001,127.1194199,송파구
2680,방이코끼리약국,0900,1500,,,,,37.5085169,127.1266393,송파구
2681,온누리봄빛약국,0900,1700,,,,,37.4925086,127.14472250000001,송파구
2682,천공약국,0900,1700,,,,,37.5026679,127.1169051,송파구
2683,다나약국,0930,1600,,,,,37.5064343,127.12114059999999,송파구
2684,이화온누리약국,0830,1330,,,,,37.4962324,127.1491822,송파구
2685,감람약국,1230,1900,,,,,37.49405280000001,127.1349138,송파구
2686,가장편한대영약국,,,,,,,37.5272073,127.11440520000001,송파구
2687,방이수약국,0830,1600,,,,,37.5016072,127.10861729999999,송파구
2688,정문약국,0900,1500,,,,,37.4986977,127.11725829999999,송파구
2689,한결약국,0800,1830,,,,,37.5170875,127.1005196,송파구
2690,성심약국,0900,1300,,,,,37.502503600000004,127.13970220000002,송파구
2691,이레약국,0900,1700,,,,,37.55150769999999,127.12770990000001,강동구
2692,온누리성심약국,0850,1430,,,,,37.5364223,127.13456950000001,강동구
2693,강동미래약국,0900,1400,,,,,37.5508357,127.12810139999999,강동구
2694,둔촌세계로약국,0900,1600,,,,,37.539291799999994,127.12328190000001,강동구
2695,행복한약국,0930,1600,,,,,37.5405621,127.1294748,강동구
2696,가은약국,0900,2100,,,0900,1800,37.481578000000006,126.95372579999999,관악구
2697,서울대약국,,,,,,,37.459882,126.9519053,관악구
2698,옵티마세원약국,0900,1600,,,,,37.4793464,126.9438334,관악구
2699,윤선약국,0900,1400,,,,,37.470879100000005,126.93477959999998,관악구
2700,21세기약국,0830,1330,,,,,37.48729,126.9291179,관악구
2701,형제약국,0900,2000,,,,,37.4832881,126.9252007,관악구
2702,종로프라자약국,0830,1900,,,,,37.481314399999995,126.90553290000001,관악구
2703,나나약국,0900,1600,,,,,37.491172,126.9249803,관악구
2704,미소약국,0900,1700,,,,,37.482813799999995,126.91100039999999,관악구
2705,녹원약국,0900,1700,,,,,37.477996000000005,126.93213020000002,관악구
2706,세란약국,0830,1800,,,,,37.4850172,126.9173129,관악구
2707,양생약국,0900,2200,,,0900,2300,37.4781027,126.9568902,관악구
2708,인수당약국,0900,2130,,,,,37.470512,126.968043,관악구
2709,서울약국,0900,1600,,,,,37.47221079999999,126.9195936,관악구
2710,신미소약국,0900,2300,1000,2300,1000,2300,37.4841828,126.90323529999999,관악구
2711,주평화약국,0800,2000,,,0900,2300,37.481375299999996,126.94835230000001,관악구
2712,정선약국,0900,1500,,,,,37.5064266,127.0814057,송파구
2713,우진약국,0900,1800,,,,,37.5026034,127.14016480000001,송파구
2714,한마음약국,0900,1900,,,,,37.488586100000006,127.1153362,송파구
2715,늘봄약국,0900,1700,,,,,37.5065088,127.1054972,송파구
2716,미래약국,0830,1400,,,,,37.4927527,127.14633459999999,송파구
2717,신한약국,0900,1400,,,,,37.5113389,127.08252859999999,송파구
2718,대교약국,0900,1800,,,,,37.50572930000001,127.1094233,송파구
2719,마천서울약국,0900,1400,,,,,37.4979655,127.14685320000001,송파구
2720,한가족약국,1100,1600,,,,,37.504484600000005,127.107339,송파구
2721,훼미리약국,0900,1600,,,,,37.4915118,127.11640659999999,송파구
2722,한사랑약국,0900,2100,,,,,37.5111974,127.1152459,송파구
2723,장생당약국,0900,1800,,,,,37.4996769,127.1445367,송파구
2724,새조은약국,0830,1600,0900,1300,0900,1300,37.500606899999994,127.1108662,송파구
2725,가든건강약국,1000,1700,1000,1700,1000,1700,37.504960100000005,127.08470249999999,송파구
2726,지앤미약국,0900,1600,,,,,37.49656179999999,127.1315385,송파구
2727,마천행복한약국,0900,1300,,,,,37.4954814,127.1504946,송파구
2728,한독약국,0900,1500,,,,,37.491741600000005,127.1178672,송파구
2729,화랑온누리약국,0900,1800,,,,,37.5091359,126.91500900000001,영등포구
2730,온누리대광약국,0900,1800,0900,1800,0900,1800,37.4925953,126.8971845,영등포구
2731,공원온누리약국,0900,1400,,,,,37.514086799999994,126.9117452,영등포구
2732,옥광약국,0900,1800,0900,1300,,,37.5024854,126.89624850000001,영등포구
2733,대림타워약국,0900,1500,,,,,37.5194119,126.9385743,영등포구
2734,건강한세상대한약국,0830,1330,,,,,37.51869979999999,126.93353459999999,영등포구
2735,중앙약국,0800,2200,0800,2200,0700,2200,37.5154709,126.90668229999999,영등포구
2736,뉴성모제일약국,0900,1600,,,,,37.5137773,126.92666840000001,영등포구
2737,한마음국회약국,,,,,,,37.5197489,126.92971940000001,영등포구
2738,대원약국,0930,1400,,,,,37.517425,126.8964798,영등포구
2739,선유도온누리약국,0900,1400,,,,,37.537894200000004,126.8932521,영등포구
2740,신새별약국,0900,1600,,,,,37.516651,126.8894688,영등포구
2741,미래약국,0900,1600,,,,,37.519580600000005,126.9300084,영등포구
2742,반석온누리약국,0830,1800,,,,,37.5232343,126.88519790000001,영등포구
2743,정성온누리약국,0900,2000,,,1000,1700,37.4957407,126.90871609999998,영등포구
2744,선경약국,0900,1400,,,,,37.5242667,126.92482,영등포구
2745,드림약국,1030,2200,1030,2200,1030,2200,37.517007,126.9041419,영등포구
2746,동원약국,0900,1300,,,,,37.4864541,126.9294453,관악구
2747,낙성대약국,0900,1900,,,,,37.47651810000001,126.9640983,관악구
2748,구명약국,0930,2100,1000,1930,0930,2100,37.4895765,126.92550859999999,관악구
2749,신화약국,0900,2100,,,,,37.4789856,126.95188290000002,관악구
2750,엘림온누리약국,0900,1600,,,,,37.4821471,126.91472209999999,관악구
2751,광선약국,0900,1530,,,,,37.47626169999999,126.97717479999999,관악구
2752,새봄약국,0900,1300,,,,,37.4849223,126.9163905,관악구
2753,늘푸른온누리약국,1000,1700,,,,,37.477487599999996,126.9632709,관악구
2754,두산약국,1700,2300,1700,2200,,,37.486744200000004,126.9453733,관악구
2755,새난곡약국,0900,1700,0900,1300,0900,1300,37.4736875,126.91849950000001,관악구
2756,성수온누리약국,0900,1400,,,,,37.4870842,126.9471178,관악구
2757,튼튼약국,0900,1300,,,,,37.48078539999999,126.92812190000001,관악구
2758,신지약국,0900,2230,,,,,37.470476299999994,126.9375788,관악구
2759,드림삼성약국,0830,1530,,,,,37.4916693,126.94789140000002,관악구
2760,팜프라자약국,0900,1700,,,,,37.4724907,126.9337404,관악구
2761,신대명약국,0830,1800,0900,1900,,,37.485451399999995,126.95552839999999,관악구
2762,관악희망약국,0900,1300,,,,,37.4861709,126.9571196,관악구
2763,하나로온누리약국,0900,1600,,,,,37.486008899999995,126.93941909999998,관악구
2764,365열린약국,0900,2300,1000,2300,1000,2300,37.484511700000006,126.9300644,관악구
2765,성원큰사랑약국,0900,1300,,,,,37.496310799999996,127.13122820000001,송파구
2766,윤호약국,1000,2000,,,,,37.495411,127.15035290000002,송파구
2767,동의삼성약국,0900,2200,1300,2200,1300,2200,37.4968508,127.15197420000001,송파구
2768,호원약국,1000,2100,,,,,37.506035100000005,127.1044544,송파구
2769,오금중앙약국,0900,2100,,,,,37.508511600000006,127.12714609999999,송파구
2770,구인약국,0900,1600,,,,,37.4971967,127.1543531,송파구
2771,후생약국,0900,2130,0930,2130,0900,2130,37.497363,127.15003,송파구
2772,보영약국,0830,1300,,,,,37.497278200000004,127.1537822,송파구
2773,행복약국,0900,1800,,,,,37.4925906,127.14447620000001,송파구
2774,잠실프라자약국,0930,1800,,,,,37.5051414,127.08588789999999,송파구
2775,영림약국,0900,1900,,,,,37.51244929999999,127.0933084,송파구
2776,여의도씨티약국,0830,1700,,,,,37.5188585,126.93076310000001,영등포구
2777,유림약국,0900,1500,,,,,37.5363815,126.8964449,영등포구
2778,신대흥약국,0900,1700,0900,1300,0900,1700,37.5210547,126.899121,영등포구
2779,유명약국,0900,1800,,,,,37.5117464,126.9167957,영등포구
2780,도림우리들약국,0900,1400,,,,,37.5085713,126.89656940000002,영등포구
2781,새서울약국,0830,1400,,,,,37.511742600000005,126.9229852,영등포구
2782,쉐르빌약국,0900,1400,,,,,37.53369,126.90068400000001,영등포구
2783,신우리약국,0900,1500,,,,,37.5213559,126.92497949999999,영등포구
2784,중앙메디칼약국,0900,1700,,,,,37.5039231,126.9208774,영등포구
2785,문래건강한약국,0900,1600,,,,,37.5212446,126.89505020000001,영등포구
2786,신길프라자약국,0900,1500,0900,1300,0900,1300,37.508166100000004,126.905409,영등포구
2787,대건약국,0900,1330,,,,,37.5364749,126.8960215,영등포구
2788,영인약국,0900,1800,,,,,37.4959726,126.9022396,영등포구
2789,우리시장약국,1000,1900,,,,,37.4954624,126.9064822,영등포구
2790,미소로약국,0900,1500,,,,,37.5285085,126.90420559999998,영등포구
2791,경도약국,0900,1400,,,,,37.519303,126.93148980000001,영등포구
2792,아이비하늘약국,0900,1400,,,,,37.51990929999999,126.9317832,영등포구
2793,중앙온누리약국,0900,1300,,,,,37.5210196,126.934298,영등포구
2794,일등약국,,,,,,,37.4934922,126.89895690000002,영등포구
2795,동신당약국,0900,1900,0900,1900,,,37.5235669,126.8982673,영등포구
2796,뉴그랜드약국,0900,1900,,,0900,1700,37.49955670000001,126.8981452,영등포구
2797,당산삼성약국,0900,1500,,,,,37.531851700000004,126.90104299999999,영등포구
2798,늘푸른이화약국,0830,1500,,,,,37.518885299999994,126.9034232,영등포구
2799,로얄약국,0900,1400,,,,,37.5289467,126.9005561,영등포구
2800,종로온누리약국,0700,1800,1000,1800,1000,1800,37.492756799999995,126.9080731,영등포구
2801,신세명약국,0830,2130,1000,2000,0830,2200,37.4974405,126.90350959999999,영등포구
2802,행복약국,0900,1300,,,,,37.4850876,126.95943899999999,관악구
2803,관악수약국,0830,2200,0830,2200,0830,2200,37.4706344,126.9337182,관악구
2804,세종약국,0900,1400,,,,,37.4712695,126.91952009999999,관악구
2805,조은약국,0830,1800,,,,,37.4897544,126.95050659999998,관악구
2806,유쾌한약국,0900,1600,0900,1300,,,37.473794899999994,126.91742959999999,관악구
2807,관악소망약국,0900,1700,,,,,37.480389,126.95396399999998,관악구
2808,관악우리약국,0830,1500,,,,,37.4841999,126.93175919999999,관악구
2809,옵티마건강약국,0900,1500,,,,,37.487480299999994,126.9529564,관악구
2810,이화온누리약국,0900,1400,,,,,37.460137700000004,126.9192994,관악구
2811,성락약국,0900,1700,,,,,37.479118299999996,126.9460402,관악구
2812,관악이화약국,0930,1930,,,,,37.487688,126.93247620000001,관악구
2813,편한M약국,0900,1530,,,,,37.4825364,126.9302452,관악구
2814,순환약국,0900,1300,,,,,37.468502799999996,126.93615290000001,관악구
2815,마더스약국,0900,1700,0900,1700,0900,1700,37.47446980000001,126.91723219999999,관악구
2816,예주약국,0900,1900,,,,,37.4853181,126.91829109999999,관악구
2817,관악수약국,0830,2200,0830,2200,0830,2200,37.477486799999994,126.96163600000001,관악구
2818,기분좋은약국,0800,1500,,,,,37.4866769,126.9474254,관악구
2819,동보당약국,,,,,0900,2030,37.4853541,126.95635300000001,관악구
2820,중앙약국,0830,1500,,,,,37.486699,126.9133322,관악구
2821,반석온누리약국,0900,1530,,,,,37.48267990000001,126.95321070000001,관악구
2822,경인약국,0900,2100,,,,,37.512297700000005,127.1208128,송파구
2823,지하철약국,0900,2200,1000,2200,0900,2200,37.5132537,127.1001549,송파구
2824,삼전종로약국,0900,1700,,,,,37.5041511,127.0893835,송파구
2825,보건당약국,1300,1900,,,,,37.506471999999995,127.0938082,송파구
2826,해성약국,0830,1500,,,,,37.5015104,127.1083244,송파구
2827,감초당약국,1400,2100,1400,2100,,,37.507016799999995,127.10797269999999,송파구
2828,온누리건강약국,0930,1830,,,,,37.504561100000004,127.0806685,송파구
2829,중앙당약국,1200,1800,,,,,37.5001209,127.12982240000002,송파구
2830,고바우약국,0900,2100,1000,2000,,,37.4970908,127.1500116,송파구
2831,메디팜하나약국,0830,1800,0830,1300,,,37.5003751,127.1110805,송파구
2832,한중약국,0900,2100,0900,2100,0900,2100,37.4903498,126.8983347,영등포구
2833,신세계약국,0830,1330,,,,,37.491981,126.9084632,영등포구
